Time,Camera,State
Feb 22 08:07:27.569,79.852,3
Feb 22 08:07:27.660,80.198,0
Feb 22 08:07:27.756,79.464,2
Feb 22 08:07:27.883,79.563,3
Feb 22 08:07:27.957,80.477,0
Feb 22 08:07:28.071,80.483,0
Feb 22 08:07:28.213,80.534,0
Feb 22 08:07:28.384,80.989,0
Feb 22 08:07:28.470,79.771,2
Feb 22 08:07:28.550,80.238,3
Feb 22 08:07:28.615,80.429,0
Feb 22 08:07:28.883,78.654,2
Feb 22 08:07:28.964,76.710,1
Feb 22 08:07:29.032,76.190,1
Feb 22 08:07:29.126,75.850,1
Feb 22 08:07:29.215,76.172,3
Feb 22 08:07:29.283,76.727,0
Feb 22 08:07:29.356,76.913,0
Feb 22 08:07:29.425,77.004,0
Feb 22 08:07:29.492,77.264,0
Feb 22 08:07:29.561,76.868,2
Feb 22 08:07:29.631,74.875,1
Feb 22 08:07:29.721,74.404,1
Feb 22 08:07:29.792,75.229,3
Feb 22 08:07:29.861,75.735,0
Feb 22 08:07:29.931,75.306,2
Feb 22 08:07:30.006,75.027,1
Feb 22 08:07:30.080,75.602,3
Feb 22 08:07:30.153,76.163,0
Feb 22 08:07:30.253,76.606,0
Feb 22 08:07:30.324,76.945,0
Feb 22 08:07:30.398,77.265,0
Feb 22 08:07:30.463,77.119,2
Feb 22 08:07:30.583,74.633,1
Feb 22 08:07:30.704,74.247,1
Feb 22 08:07:30.836,74.699,3
Feb 22 08:07:30.966,74.112,2
Feb 22 08:07:31.092,74.862,3
Feb 22 08:07:31.179,75.798,0
Feb 22 08:07:31.268,76.076,0
Feb 22 08:07:31.438,76.369,0
Feb 22 08:07:31.591,73.917,2
Feb 22 08:07:31.825,74.099,3
Feb 22 08:07:32.002,74.684,0
Feb 22 08:07:32.106,75.433,0
Feb 22 08:07:32.203,75.756,0
Feb 22 08:07:32.304,75.925,0
Feb 22 08:07:32.400,75.974,0
Feb 22 08:07:32.490,73.028,2
Feb 22 08:07:32.572,73.454,3
Feb 22 08:07:32.708,74.302,0
Feb 22 08:07:32.945,73.839,2
Feb 22 08:07:33.084,75.432,3
Feb 22 08:07:33.223,75.861,0
Feb 22 08:07:33.297,75.988,0
Feb 22 08:07:33.370,73.484,2
Feb 22 08:07:33.442,72.297,1
Feb 22 08:07:33.523,73.153,3
Feb 22 08:07:33.604,73.683,0
Feb 22 08:07:33.705,73.268,2
Feb 22 08:07:33.780,73.175,1
Feb 22 08:07:33.863,73.491,3
Feb 22 08:07:33.942,74.365,0
Feb 22 08:07:34.014,75.250,0
Feb 22 08:07:34.089,75.873,0
Feb 22 08:07:34.167,76.026,0
Feb 22 08:07:34.251,76.440,0
Feb 22 08:07:34.323,76.508,0
Feb 22 08:07:34.399,73.640,2
Feb 22 08:07:34.480,73.029,1
Feb 22 08:07:34.582,74.824,3
Feb 22 08:07:34.659,76.259,0
Feb 22 08:07:34.731,75.495,2
Feb 22 08:07:34.802,75.656,3
Feb 22 08:07:34.873,76.293,0
Feb 22 08:07:34.964,77.553,0
Feb 22 08:07:35.047,78.263,0
Feb 22 08:07:35.114,77.993,2
Feb 22 08:07:35.180,78.441,3
Feb 22 08:07:35.246,79.660,0
Feb 22 08:07:35.313,81.292,0
Feb 22 08:07:35.377,76.938,2
Feb 22 08:07:35.443,75.354,1
Feb 22 08:07:35.508,75.319,1
Feb 22 08:07:35.575,75.412,3
Feb 22 08:07:35.640,75.670,0
Feb 22 08:07:35.704,75.306,2
Feb 22 08:07:35.771,74.344,1
Feb 22 08:07:35.837,73.995,1
Feb 22 08:07:35.905,74.091,3
Feb 22 08:07:35.970,74.341,0
Feb 22 08:07:36.032,74.639,0
Feb 22 08:07:36.096,74.980,0
Feb 22 08:07:36.162,75.279,0
Feb 22 08:07:36.228,75.713,0
Feb 22 08:07:36.292,74.491,2
Feb 22 08:07:36.357,72.738,1
Feb 22 08:07:36.421,72.755,3
Feb 22 08:07:36.484,73.387,0
Feb 22 08:07:36.549,73.946,0
Feb 22 08:07:36.612,73.598,2
Feb 22 08:07:36.676,73.098,1
Feb 22 08:07:36.740,73.132,3
Feb 22 08:07:36.804,73.588,0
Feb 22 08:07:36.878,74.561,0
Feb 22 08:07:36.944,74.786,0
Feb 22 08:07:37.007,75.122,0
Feb 22 08:07:37.072,75.299,0
Feb 22 08:07:37.135,75.548,0
Feb 22 08:07:37.212,74.919,2
Feb 22 08:07:37.316,71.442,1
Feb 22 08:07:37.418,72.675,3
Feb 22 08:07:37.494,74.650,0
Feb 22 08:07:37.560,74.669,0
Feb 22 08:07:37.623,74.777,0
Feb 22 08:07:37.689,75.531,0
Feb 22 08:07:37.753,76.305,0
Feb 22 08:07:37.816,76.744,0
Feb 22 08:07:37.881,76.966,0
Feb 22 08:07:37.944,77.140,0
Feb 22 08:07:38.007,77.252,0
Feb 22 08:07:38.071,77.595,0
Feb 22 08:07:38.135,76.862,2
Feb 22 08:07:38.200,74.642,1
Feb 22 08:07:38.265,74.146,1
Feb 22 08:07:38.373,74.651,3
Feb 22 08:07:38.438,75.342,0
Feb 22 08:07:38.503,74.874,2
Feb 22 08:07:38.567,74.675,1
Feb 22 08:07:38.630,75.084,3
Feb 22 08:07:38.696,75.608,0
Feb 22 08:07:38.760,75.961,0
Feb 22 08:07:38.834,76.086,0
Feb 22 08:07:38.952,76.159,0
Feb 22 08:07:39.021,76.193,0
Feb 22 08:07:39.156,74.049,2
Feb 22 08:07:39.266,74.012,1
Feb 22 08:07:39.339,75.063,3
Feb 22 08:07:39.406,74.579,2
Feb 22 08:07:39.476,74.253,1
Feb 22 08:07:39.549,74.582,3
Feb 22 08:07:39.618,75.403,0
Feb 22 08:07:39.687,75.650,0
Feb 22 08:07:39.757,75.765,0
Feb 22 08:07:39.824,75.889,0
Feb 22 08:07:39.893,76.116,0
Feb 22 08:07:39.970,75.067,2
Feb 22 08:07:40.042,72.581,1
Feb 22 08:07:40.110,72.591,3
Feb 22 08:07:40.177,73.056,0
Feb 22 08:07:40.255,73.207,0
Feb 22 08:07:40.326,73.177,2
Feb 22 08:07:40.398,73.720,3
Feb 22 08:07:40.473,74.544,0
Feb 22 08:07:40.545,74.992,0
Feb 22 08:07:40.615,74.882,2
Feb 22 08:07:40.690,74.368,1
Feb 22 08:07:40.776,74.399,3
Feb 22 08:07:40.850,75.200,0
Feb 22 08:07:40.925,76.125,0
Feb 22 08:07:40.997,73.378,2
Feb 22 08:07:41.068,72.387,1
Feb 22 08:07:41.155,73.561,3
Feb 22 08:07:41.223,75.124,0
Feb 22 08:07:41.288,75.191,0
Feb 22 08:07:41.355,75.819,0
Feb 22 08:07:41.429,76.919,0
Feb 22 08:07:41.496,78.367,0
Feb 22 08:07:41.564,79.842,0
Feb 22 08:07:41.630,80.801,0
Feb 22 08:07:41.696,81.142,0
Feb 22 08:07:41.766,81.103,2
Feb 22 08:07:41.830,80.976,1
Feb 22 08:07:41.896,80.916,1
Feb 22 08:07:41.963,80.930,3
Feb 22 08:07:42.028,78.562,2
Feb 22 08:07:42.091,76.553,1
Feb 22 08:07:42.155,76.413,1
Feb 22 08:07:42.220,76.721,3
Feb 22 08:07:42.284,77.012,0
Feb 22 08:07:42.348,76.654,2
Feb 22 08:07:42.412,76.427,1
Feb 22 08:07:42.476,76.394,1
Feb 22 08:07:42.543,76.894,3
Feb 22 08:07:42.606,77.371,0
Feb 22 08:07:42.670,77.697,0
Feb 22 08:07:42.735,77.904,0
Feb 22 08:07:42.800,78.117,0
Feb 22 08:07:42.864,78.501,0
Feb 22 08:07:42.928,77.397,2
Feb 22 08:07:42.993,75.828,1
Feb 22 08:07:43.066,76.032,3
Feb 22 08:07:43.129,76.770,0
Feb 22 08:07:43.194,77.422,0
Feb 22 08:07:43.259,77.261,2
Feb 22 08:07:43.322,76.966,1
Feb 22 08:07:43.388,77.216,3
Feb 22 08:07:43.451,77.850,0
Feb 22 08:07:43.518,78.497,0
Feb 22 08:07:43.581,78.951,0
Feb 22 08:07:43.646,79.115,0
Feb 22 08:07:43.713,79.483,0
Feb 22 08:07:43.776,79.911,0
Feb 22 08:07:43.841,80.593,0
Feb 22 08:07:43.905,79.964,2
Feb 22 08:07:43.968,77.131,1
Feb 22 08:07:44.032,76.616,1
Feb 22 08:07:44.096,77.011,3
Feb 22 08:07:44.160,77.455,0
Feb 22 08:07:44.223,77.498,0
Feb 22 08:07:44.286,77.103,2
Feb 22 08:07:44.350,77.159,3
Feb 22 08:07:44.413,77.614,0
Feb 22 08:07:44.476,77.887,0
Feb 22 08:07:44.544,78.421,0
Feb 22 08:07:44.608,78.860,0
Feb 22 08:07:44.671,79.147,0
Feb 22 08:07:44.736,79.449,0
Feb 22 08:07:44.799,79.888,0
Feb 22 08:07:44.864,80.326,0
Feb 22 08:07:44.928,78.349,2
Feb 22 08:07:44.991,76.832,1
Feb 22 08:07:45.055,76.899,3
Feb 22 08:07:45.119,77.339,0
Feb 22 08:07:45.182,77.796,0
Feb 22 08:07:45.246,77.744,2
Feb 22 08:07:45.309,77.310,1
Feb 22 08:07:45.374,77.302,1
Feb 22 08:07:45.437,77.707,3
Feb 22 08:07:45.502,78.182,0
Feb 22 08:07:45.566,78.534,0
Feb 22 08:07:45.630,78.705,0
Feb 22 08:07:45.694,78.849,0
Feb 22 08:07:45.758,79.162,0
Feb 22 08:07:45.822,79.037,2
Feb 22 08:07:45.885,77.126,1
Feb 22 08:07:45.949,76.573,1
Feb 22 08:07:46.012,76.679,3
Feb 22 08:07:46.076,77.205,0
Feb 22 08:07:46.147,77.752,0
Feb 22 08:07:46.210,77.468,2
Feb 22 08:07:46.273,77.122,1
Feb 22 08:07:46.336,77.334,3
Feb 22 08:07:46.399,77.930,0
Feb 22 08:07:46.463,78.501,0
Feb 22 08:07:46.528,78.860,0
Feb 22 08:07:46.591,79.187,0
Feb 22 08:07:46.655,79.401,0
Feb 22 08:07:46.718,79.764,0
Feb 22 08:07:46.780,78.717,2
Feb 22 08:07:46.844,77.380,1
Feb 22 08:07:46.910,76.072,1
Feb 22 08:07:46.975,76.236,3
Feb 22 08:07:47.039,76.637,0
Feb 22 08:07:47.102,76.915,0
Feb 22 08:07:47.165,76.617,2
Feb 22 08:07:47.228,76.381,1
Feb 22 08:07:47.291,76.599,3
Feb 22 08:07:47.353,77.026,0
Feb 22 08:07:47.416,77.408,0
Feb 22 08:07:47.479,77.536,0
Feb 22 08:07:47.543,77.767,0
Feb 22 08:07:47.606,77.916,0
Feb 22 08:07:47.675,78.130,0
Feb 22 08:07:47.739,78.403,0
Feb 22 08:07:47.803,77.104,2
